,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,place,hashtags,followers,friends,ijoy
119263,2020-03-09T23:16:18+00:00,@AirlineFlyer @flyLAXairport I’m surprised you didn’t pick LGA or JFK as screensaver,1237155278388432897,Panda,0,0,0,0,"Chicago, IL",,176,321,0
297883,2020-03-19T13:36:15+00:00,"@isuarme Con este, se refriere a todos, los de todos los países, no?",1240633181671481350,Diego E. Barros,1,0,4,0,"Chicago, IL",,11413,883,0
44786,2020-03-04T20:50:41+00:00,Why yall be so pressed for albums just do say that they trash. https://t.co/JgPpM8NOww,1235306694525300754,K420,0,0,1,0,"Chicago, IL",,1463,209,0
453256,2020-03-28T06:18:31+00:00,What yall think Yash taste like,1243784515866316801,Acid°,1,0,1,1,"Chicago, IL",,718,421,0
353128,2020-03-22T04:25:45+00:00,"pls, u buy: https://t.co/xqLM4mVKkq",1241581808266944513,bruce leezard,0,0,2,0,"Chicago, IL",,472,448,0
334675,2020-03-21T08:13:36+00:00,"maaaaan, idk WHOS ass I wanted to beat more. 

I was stressin’ watching this show lmao

Jessica a damn fool tho. https://t.co/XjFUv8O4Vu",1241276760139927552,Cecilia Reyes,2,0,4,0,"Chicago, IL",,1326,1018,0
128666,2020-03-09T04:58:02+00:00,@Yuri03Zuluaga Shots?,1236878893308616704,Jean Belcher,1,0,1,0,"Chicago, IL",,74,140,0
164221,2020-03-11T00:27:42+00:00,🔥🔥🔥🔥 https://t.co/Uc4BbhRq2o,1237535635885285376,Chârlie 🐷,0,0,0,1,"Chicago, IL",,1596,1935,0
240276,2020-03-16T17:28:52+00:00,@pulte Let’s gooooooo,1239604559745613827,Tinkerbell with Melanin,0,0,0,0,"Chicago, IL",,1791,1010,0
468845,2020-03-29T06:25:55+00:00,@missliltunechi I’m thinking about pitching a tent &amp; sleeping in my back yard,1244148765281234946,Katie Luczak,0,0,0,0,"Chicago, IL",,795,530,0
319947,2020-03-20T03:08:19+00:00,&lt;3 https://t.co/hDhDdRb2FH,1240837546571173889,mars🤍,0,1,2,0,"Chicago, IL",,394,601,0
440801,2020-03-27T01:12:41+00:00,What a relief.  Not all city parks! https://t.co/tNUmwwQQtF,1243345163772203009,Dr.barbara risman,0,0,0,0,"Chicago, IL",,3677,705,0
38967,2020-03-03T03:29:17+00:00,@charliekirk11 Again!😄,1234682229462167557,U.S.A. PATRIOT FIRST & ALWAYS,0,0,0,0,"Chicago, IL",,2174,3129,0
292526,2020-03-19T18:54:59+00:00,"DOCTOR ZHIVAGO: A beautiful love story during a time of war. Everything around Doctor Zhivago is constantly torn apart and he still believes in humanity. David Lean continues to become a favorite of mine. 
🎥AMovieGuy",1240713396774830081,"AMovieGhoul, AMovieGhost, AMovieGoblin!",0,0,1,0,"Chicago, IL",,1485,3271,0
386223,2020-03-24T04:14:52+00:00,@Mannywizfresh Eww 🤢,1242303847885922306,fernando tule,0,0,0,0,"Chicago, IL",,49,198,0
156928,2020-03-11T13:57:13+00:00,@jay_fuc 🥺🥺🥺,1237739357592748035,BLM,0,0,0,0,"Chicago, IL",,487,685,0
166659,2020-03-12T22:17:43+00:00,@netflix do your part to combat COVID-19 and disable the “Are you still watching?” feature,1238227701263147010,Mitch Laski,0,0,0,0,"Chicago, IL",,115,384,0
276102,2020-03-18T17:32:44+00:00,💯💪🏼🙌🏼 https://t.co/ed0awitWtr,1240330309163520016,Dj DeToXX,0,0,0,0,"Chicago, IL",,708,2041,0
211989,2020-03-14T11:49:30+00:00,my youtube recs out to hurt me https://t.co/PAlk7WQFQp,1238794380284252161,katie løuisa 🌈✨💖,0,0,1,0,"Chicago, IL",,201,322,0
424691,2020-03-26T00:10:49+00:00,Ohmy😻😻😻😻,1242967206755008513,✨alleycatt🐈,0,0,0,0,"Chicago, IL",,161,314,0
364277,2020-03-23T16:38:09+00:00,@Ttpp_11 😂 understandably so,1242128510849859586,Taylor Bailey,0,0,0,0,"Chicago Ridge, IL",,2628,1202,0
489853,2020-03-30T00:09:39+00:00,@KKreativeNOTES Agreed! Are there any moves you think we could begin to roll out that take bites out of the issue? Even if they’re super small...,1244416462623776774,Dwayne Reed,2,0,0,0,"Chicago, IL",,61095,171,0
492999,2020-03-31T20:47:20+00:00,@realDonaldTrump Is it going to be incredible?,1245090322658594816,Nick Pecora,0,0,0,0,"Elmwood Park, IL",,111,994,0
215238,2020-03-14T02:30:05+00:00,@KyroVII sorry I left it was leggy on my end,1238653596788498433,᥇𝘳ꪖꪀᦔꪗ 𓇽,0,0,1,0,"Chicago, IL",,50,229,0
474028,2020-03-30T23:51:10+00:00,@ASALAHP_ Not that u wouldnt 😂,1244774197248868354,Kayy💫,1,0,1,0,"Chicago, IL",,1533,1114,0
377152,2020-03-24T20:30:42+00:00,This should come as a surprise to nobody. https://t.co/EaOA1ekk21,1242549422845820928,🅰️🅰️ron in the Chi 🌃,0,0,0,0,"Chicago, IL",,2368,3753,0
298994,2020-03-19T10:56:47+00:00,@AnthonyHopkins 🤗,1240593053284552704,PR 🇵🇷 Descendants of the Sun,0,0,0,0,"Chicago, IL",,384,651,0
5548,2020-03-01T17:11:47+00:00,They’ll never find me here! #Ignatzthecat https://t.co/D37hQrp1Sb,1234164442339913728,Steve Bellinger,1,0,1,1,"Chicago, IL",['Ignatzthecat'],3643,4521,0
4179,2020-03-01T18:52:20+00:00,@haleba07 @RogerLau Whoever has delegates has them at the convention. 5 candidates already have delegates.,1234189747536433155,Ben Weinberg,2,0,0,0,"Evanston, IL",,466,977,0
407449,2020-03-26T23:59:04+00:00,back in the days when i was young im not a kid anymore but some days i sit and wish i was a kid again,1243326634549264387,💿Eric Dontè 🧸🩸,0,2,4,0,"Chicago, IL",,1850,950,0
168058,2020-03-12T20:56:53+00:00,Honestly I’d be so good at being quarantined. I spend all free time alone in my room anyway,1238207356913270785,Abbey Kay,0,7,41,0,"Chicago, IL",,669,560,0
232671,2020-03-15T01:24:11+00:00,"@BalishWilliam Hey Will! I did! Sorry I let it slip through the cracks, but with my new baby and now COVID, I honestly forgot. Give me a little time, and I’ll take a look at it.",1238999402934648835,Dr. James Schultz,0,0,2,0,"Chicago, IL",,8945,431,0
227245,2020-03-15T14:01:50+00:00,@Worldpeace4evre Looks like a lot of students will be getting their money back,1239190069178773505,The boss 312,0,0,0,0,"Chicago, IL",,153,1053,0
353872,2020-03-22T03:31:03+00:00,No lie there https://t.co/8v6TxWj9Da,1241568041923731461,Miss Pangaea Kitty,0,2,15,0,"Chicago, IL",,1862,2201,0
304893,2020-03-19T00:08:05+00:00,"Oak park residents ordered shelter in place. 

https://t.co/9kTQnzpTIH",1240429803263668231,LittleChef👩🏽‍🍳,0,0,0,0,"Chicago, IL",,1863,712,0
315274,2020-03-20T13:59:34+00:00,@RobbieGould09 @VitoNicksPizza,1241001439301861376,Nick,0,0,0,0,"Harwood Heights, IL",,354,586,0
174207,2020-03-12T14:53:34+00:00,@SeanEubanks001 So goofy..just let me start 💀,1238115926144421888,Taylor Bailey,0,0,1,0,"Oak Lawn, IL",,2628,1202,0
346807,2020-03-22T17:55:40+00:00,"Day 5 of #socialdistancing. Good food that you don't always get to eat. And tons of reading 🍉🍓🍳🍵😋🌞📚 @ Berwyn, Illinois https://t.co/VqgbIhdhTq",1241785633451851776,Iloveoutlander💖,0,0,0,0,"Berwyn, IL",['socialdistancing'],273,1305,0
447686,2020-03-28T17:57:00+00:00,Lmaooo https://t.co/71UVcnC3ID,1243960294843523073,pat,0,0,0,0,"Rosemont, IL",,222,175,0
267163,2020-03-17T02:09:13+00:00,Friends who game together stay sane together. Super grateful for the company of my Web Friends like @micada @gujacq @vwampage @SreeviPrasad and more. Y’all are keeping this #LoreTakesOnCovid day 4 experience engaging! 💖💖💖💖💖 #COVIDー19 #SocialDistancingNow https://t.co/slpvmnNJ9Q,1239735511591370752,"Loooorena ""La 🐯 Tigresa” @ los Cosmos",0,3,3,0,"Chicago, IL","['LoreTakesOnCovid', 'COVIDー19', 'SocialDistancingNow']",7659,4658,0
325584,2020-03-21T21:49:01+00:00,"All that stress got me pouring shots, can’t hug my daddy so I hug the block",1241481966626766859,SirWash,0,0,0,0,"Chicago, IL",,817,1027,0
4871,2020-03-01T18:00:03+00:00,I'm not going back to Texas for my spring break now which I just realized means I won't have genuine Tex-Mex again until May,1234176587685400577,VacciNATEd,1,0,1,0,"Chicago, IL",,115,227,0
226313,2020-03-15T15:13:53+00:00,@mikejschaefer I’m currently on that route and it’s the way to go.,1239208202509733888,Sean Bock,0,0,1,0,"Western Springs, IL",,8150,992,0
152783,2020-03-11T18:22:55+00:00,@smockerson @BeardedOne23 @JoseChavezJr https://t.co/62jVFWmQCp,1237806223078162432,Kevin,2,0,1,0,"Chicago, IL",,105,540,0
193874,2020-03-13T14:23:37+00:00,"@americanair to #LAS (@ Chicago O'Hare International Airport in Chicago, IL) https://t.co/4H0efsAdRs",1238470777411903489,Around The NPC,0,0,0,0,"Chicago, IL",['LAS'],18234,1264,0
402118,2020-03-25T05:52:44+00:00,But it was pretty empty https://t.co/xHgXnLI8zQ,1242690864700436480,Truong Tran,0,0,0,0,"Chicago, IL",,86,67,0
319648,2020-03-20T03:26:31+00:00,@ElocinEnnis @SethAbramson That is unfortunately probably correct. They haven’t had any consequences for their continued grift off this country. It is stomach turning.,1240842126600134656,CommunityCollegeProf,3,6,60,0,"Chicago, IL",,156,2571,0
260216,2020-03-17T15:11:59+00:00,"Marc was always there. Will you be? Save the dates 3/27/28/20 when we lay a king to rest.

Per the Family taking the lead, they appreciate all the help and wants everyone to pitch in to the fundraising efforts… https://t.co/mtveyLjAMO",1239932500664823815,idemgmt,0,0,0,0,"Chicago, IL",,80,399,0
340834,2020-03-22T23:42:51+00:00,I wanna go back to them high school days and meet everyone I know now. Miss being young with 0 responsibilities,1241873004952457218,🥐,0,0,7,0,"Chicago, IL",,1661,1344,0
35042,2020-03-03T14:48:42+00:00,"@comcastcares is there an internet service outage in the Alsip, IL? I don’t know or have my account number because it’s a business account. Power light solid, US/DS blinking, Online blank",1234853210130714632,Corey Delby,1,0,0,0,"Alsip, IL",,552,2357,0
29143,2020-03-03T22:44:55+00:00,🤣 https://t.co/82b6LuQSnG,1234973054742102016,Sir Andrew King,1,1,22,1,"Chicago, IL",,1703,2446,0
164112,2020-03-11T00:34:08+00:00,"@SiouxsieW Fantastic - calling shortly, thank you",1237537254442074112,Marissa Parra,0,0,1,0,"Chicago, IL",,5296,1232,0
105369,2020-03-08T22:56:57+00:00,Hey @Billywires is it weird that I don’t believe in religion but god forbid I take a shot &amp; don’t tap the shot glass on the bar/table before I drink it?,1236788022051516416,White Sox Barber 💈,2,0,3,0,"Chicago, IL",,1459,1098,0
451365,2020-03-28T13:45:57+00:00,@DrMarthaGulati @arghavan_salles @iamritu @CMichaelGibson @mmamas1973 @DrToniyaSingh @ErinMichos @AmiBhattMD @hvanspall @mswami001 @rajdoc2005 Still lots to discuss on airborne and pathogenicity of particles  —See  discussion below https://t.co/rcE25iURdj,1243897116923244544,Vinny Arora MD MAPP,1,0,6,0,"Chicago, IL",,41719,7390,0
302939,2020-03-19T01:59:14+00:00,"Watching Gone with the Wind tonight. Never actually seen it, but Scarlett’s character seems fascinating to me.",1240457774930239489,"Joey Cochran, Ph.D.",0,0,0,0,"North Riverside, IL",,4771,1195,0
257552,2020-03-17T17:35:19+00:00,Day 1 of Social Distancing: YOU CAN DO IT! :) @ThomasKelly_HS @ECCECPS @chipublib  #SocialDistancing  #StopTheSpread #COVID19 #ChicagoSocialDistancing https://t.co/DEmGETBMQk,1239968571167391751,Kelly DigitalMedia,0,4,5,0,"Chicago, IL","['SocialDistancing', 'StopTheSpread', 'COVID19', 'ChicagoSocialDistancing']",123,129,0
310355,2020-03-20T18:53:19+00:00,@TomMonahan10 @EricFuqua13 @DemetrusHayes1 @GreaterLakesMkt Blue cheese 🧀 &gt; ranch,1241075365281517569,Javiann Marrero,0,0,4,0,"La Grange Park, IL",,326,1238,0
207793,2020-03-14T17:24:19+00:00,@salvucciodamico sal don’t touch your face! dumb tops,1238878640152215552,real housecat,0,0,6,0,"Chicago, IL",,11241,734,0
318265,2020-03-20T05:00:05+00:00,@ariabball_mom challenging lol 😂 https://t.co/H4qDLXZstc,1240865673942839299,Derrick Brooks,0,0,3,0,"Chicago, IL",,602,1625,0
213802,2020-03-14T04:10:10+00:00,"See our latest Chicago, IL job opening. https://t.co/3GOh20e7Jn Senior Analysts, Quality Assurance Computerjobs",1238678786486534146,Nationwide Job Search,0,0,0,0,"Chicago, IL",,370,23,0
382031,2020-03-24T15:19:41+00:00,@sabientje ✨💜✨,1242471153693790214,"PureEsperanza, NFP",0,0,2,0,"Chicago, IL",,2782,2458,0
281218,2020-03-18T07:58:23+00:00,"دوم #آلبوم @album_podcast که تو هر اپیزود میره سراغ یه آلبوم موسیقی.صادقانه بگم من سواد موسیقی پایینی دارم.وقتی تو جمع دوستام حرف موزیک میشه حرفی ندارم. آلبوم امسال منو به دنیای موسیقی وصل کرد و با کلی ژانر موسیقی آشنام کرد.فضاش هم کلاس درس نیست و خیلی جذابه.
خلاصه پیشنهاد میشه👇",1240185770075475968,هلی تاک,3,2,71,0,"Chicago, IL",['آلبوم'],7682,306,0
262384,2020-03-17T13:00:53+00:00,"@ALIG8ER Releasing a bracket would have been a nice/fun way to validate the season. Despite what many people think, the conference tournaments don’t move seed line a whole lot. So, just seed based on where the season ended and give remaining auto bids to regular season champs.",1239899507896311809,Jobin,0,0,0,0,"Western Springs, IL",,467,1609,0
477233,2020-03-30T20:19:44+00:00,@stand_together Can recipients be undocumented?,1244720989650464769,Jessie Gotsdiner,0,0,0,0,"Chicago, IL",,263,553,0
219034,2020-03-15T22:29:07+00:00,"If you show up and we're at capacity, we'll point you to one of our neighbors, if they're open: Ludlow Liquors, @TheBeerTemple, @kumascorner, @DMenTap, or Reeds. More on our plans for off-prem sales, etc. to come.",1239317731440279553,Metro Brewing,0,1,13,0,"Chicago, IL",,14705,1016,0
34504,2020-03-03T15:34:13+00:00,"@itsbambibanks Neutral evil was beyond my abilities. I was chaotic evil with 4 roommates to terrorize. I thought it was a cute personality trait to hate drinking water. Like, I thought that defined me.",1234864665081065473,Darbelonely 🇪🇸,0,0,14,0,"Chicago, IL",,14414,1377,0
145981,2020-03-10T01:40:55+00:00,Rock out to your fav Artist/ Band T-shirt and don’t forget to check out the photobooth outside the cafe! 🎶 🎸 https://t.co/3rRxjVMzca,1237191675031826432,NN StudentActivities,0,0,1,0,"Skokie, IL",,524,160,0
387128,2020-03-24T03:08:20+00:00,"The Daily Beast: Texas Lt. Gov: Senior Citizens Willing to Die to Save Economy for Grandkids.
https://t.co/BybcywQugF
Hey As-hole did you consider the folks who don't have grandchildren that may NOT agree with your sick idea. WOW ? what planet did you land from?

via @GoogleNews",1242287102617956354,Helena Bushong,0,0,0,0,"Chicago, IL",,356,586,0
93642,2020-03-07T19:07:57+00:00,Chicago Is feeling the Bern!!!! https://t.co/8PAAkkcnDk,1236368006298718208,canno,0,3,7,0,"Chicago, IL",,373,454,0
470817,2020-03-29T03:13:41+00:00,Wait are juniors not taking the ACT and SAT ??,1244100387650576384,T.LEW 🃏,0,0,0,0,"Chicago, IL",,764,643,0
143711,2020-03-10T04:11:43+00:00,his name is oranges 🥺 https://t.co/T3C1fiKeu2,1237229622384832512,"THAT’S MY PURSE, I DON’T KNOW YOU🔫",0,0,0,0,"Chicago, IL",,2045,4959,0
64712,2020-03-05T16:27:11+00:00,#tbt https://t.co/yAp7uc98Fi,1235602769022726144,FUJI,1,0,1,0,"Chicago, IL",['tbt'],72,152,0
419698,2020-03-26T06:09:29+00:00,Hi. I miss baseball. #baseballforever #LGM,1243057467514163202,It's better when the Mets win,0,0,0,0,"Chicago, IL","['baseballforever', 'LGM']",291,844,0
431784,2020-03-27T16:32:20+00:00,@KellsPlayer I think this every day,1243576599611572226,ally 𝖌𝖆𝖙𝖔𝖗 🐊🏳️‍🌈 ᵐᵒˢᵗˡʸ ᵈᵒᵍ ᵖᶦᶜˢ,0,0,1,0,"Chicago, IL",,17113,810,0
473568,2020-03-29T00:21:33+00:00,#Quarantine #randomperson #viewfrommycar #artsy https://t.co/5YYReYQr7d,1244057069550030851,Jenny,0,0,0,0,"Evanston, IL","['Quarantine', 'randomperson', 'viewfrommycar', 'artsy']",230,564,0
307074,2020-03-20T22:07:33+00:00,Shit makes me want to cry https://t.co/ZNORfSJ0yt,1241124244207132673,J. Rosales,0,0,0,0,"Chicago, IL",,163,331,0
112983,2020-03-08T12:28:32+00:00,@MoviesMatrix @SuperheroPOLL https://t.co/eUrai4BUw7,1236629873982046208,mocha mich,0,1,2,0,"Chicago Ridge, IL",,1170,4482,0
457470,2020-03-28T00:52:35+00:00,I walked out to the sidewalk last night and turned around. My neighbor was like “you okay?” and I said “yeah I just wanted to see the outside of my house for a minute.”,1243702491751108610,Erik Wallenius,0,0,8,0,"Chicago, IL",,1023,3909,0
162971,2020-03-11T01:28:39+00:00,And a couple extra hours to get it across the finish line to a working proof of concept! https://t.co/T4VmRUSOGM,1237550974668955649,Matt Sicker 🌇,0,0,0,0,"Lake View, Chicago",,253,237,0
381404,2020-03-24T16:02:12+00:00,"Books of the times, with apologies to the authors. 
What am I doing here? The Time of the Dark. You Can't Make This Stuff Up. Chaos. Somewhere Towards the End. Man's Fate. So Sad to Fall in Battle. @ Hyde Park, Chicago https://t.co/Lf4WkasOrg",1242481851161284608,Shara Kronmal,1,0,0,0,"Chicago, IL",,692,1640,0
362930,2020-03-23T18:04:25+00:00,@eligiojaquez Por cierto Ing. Todavía existe Procomunidad?,1242150223033622539,Enrique Luis Antigua,0,0,0,0,"Chicago, IL",,270,482,0
189252,2020-03-13T19:29:34+00:00,Trump in the Rose Garden without a prompter? What could go wrong?,1238547771268964359,scotthess (he/him/his),0,0,2,0,"Chicago, IL",,2055,3593,0
205600,2020-03-14T19:43:59+00:00,https://t.co/ea5FrkEq87,1238913789166313479,SassyKat,0,0,0,0,"Chicago, IL",,2999,4929,0
302165,2020-03-19T02:44:37+00:00,@CashApp $V703972💁,1240469196481409031,50/Fab,0,0,0,0,"Chicago, IL",,9,304,0
270726,2020-03-18T22:50:29+00:00,https://t.co/89JPpSyDHo,1240410274550755328,B.Finesse M.C,0,1,2,0,"Chicago, IL",,244,269,0
392589,2020-03-25T21:49:18+00:00,This employee doing the most. Sir back up.,1242931589685919745,LittleChef👩🏽‍🍳,0,0,0,0,"Chicago, IL",,1863,712,0
494494,2020-03-31T19:05:06+00:00,@panesdulces Omg!!,1245064595871498240,🥐,1,0,0,0,"Chicago, IL",,1661,1344,0
486471,2020-03-30T03:40:45+00:00,@Sara_James2 ❤️ looking good!,1244469588156350465,Misty Callahan,1,0,1,0,"Forest Park, IL",,4727,3829,0
209624,2020-03-14T15:33:34+00:00,@__ChillOut Lmao I’m kidding,1238850767378939904,Charlie☺️,0,0,0,0,"Chicago, IL",,2707,1372,0
86911,2020-03-06T02:52:28+00:00,@lizzyisi I am a scamp but also a very predictable one,1235760127413751808,Vinegar Mike,1,0,4,0,"Chicago, IL",,823,1697,0
444161,2020-03-28T21:38:02+00:00,"@LucyPN El inicio de la primavera, trajo lluvias,olor a tierra mojada,humedad en los jardines. Mi estadía en el hotel era grata, un farol que alumbraba la noche con nostalgia y el aroma de un vino tinto para despejar tristezas.",1244015917337653250,Nelitaguz.,2,0,4,0,"Harwood Heights, IL",,1553,1069,0
152885,2020-03-11T18:16:25+00:00,"@JasonJacquet3 @AngelaBelcamino @realDonaldTrump @TTuberville Like if you like your doctor you get to keep your doctor??? 😂🤣😃😄😅😆Biden has 50 yrs as a politician, but to someone like you, Trump is the problem. Incredible",1237804587479896064,Big Kev,2,0,0,0,"Chicago, IL",,994,1525,0
299559,2020-03-19T06:54:55+00:00,https://t.co/E53yuSeCty,1240532186920628231,nicholas flamel,1,0,6,0,"Chicago, IL",,3612,1759,0
97769,2020-03-07T14:09:11+00:00,Another one of the GOATS!! Analysis above all!! #GamblingTwitter https://t.co/418lKJDerp,1236292818580033538,Luke,1,0,1,0,"Chicago, IL",['GamblingTwitter'],5208,270,0
317802,2020-03-20T05:49:25+00:00,@audrianaism Do it!,1240878090638811136,マイケル,1,0,1,0,"Berwyn, IL",,765,896,0
420917,2020-03-26T04:14:37+00:00,@SirWofai @antmose_ It’s 11:14pm Lmaoo. Man said go to sleep.💀,1243028559339360256,JAO *** 🇵🇹,2,0,0,0,"Chicago, IL",,1147,883,0
9418,2020-03-01T06:58:12+00:00,February was an up and down month. Hopefully March can be good! 🙌🏻,1234010029331800064,Danish Mukhi,0,0,1,0,"Chicago, IL",,536,404,0
303981,2020-03-19T00:59:40+00:00,"Wow, never thought id see the day I could afford a meal from this place https://t.co/EvD5z2Zaqz",1240442781711155201,CITYBOYROY,0,0,0,0,"Chicago, IL",,268,269,0
427325,2020-03-27T21:18:07+00:00,"I ❤️ how parents are sending student art work to me! Great job Jose, G1! @KateLudwig7 @burbank_school #111howtweetitis https://t.co/qe9d09UeGY",1243648518264365056,Ginny Gallagher,0,2,8,2,"Alsip, IL",['111howtweetitis'],128,165,0
191682,2020-03-13T16:48:04+00:00,"@Sharigirltn @airport_girl My mom made me buy a couple cases of canned veggies yesterday “just in case.” Never a bad idea, but we didn’t go crazy with paper products.",1238507130744905729,Berta 🏳️‍🌈🦚,0,0,2,0,"Chicago, IL",,2188,3164,0
466605,2020-03-29T14:47:06+00:00,Good morning. https://t.co/xYq9w3yVPT,1244274892276740096,RISPy Business,1,0,19,0,"Chicago, IL",,2315,1019,0
5445,2020-03-01T17:20:35+00:00,@IanAger Do you like Flinds?! Because that’s how you get Flinds!,1234166658605993987,"Kyle, the Cortisol Golem",0,0,0,0,"Chicago, IL",,4814,1387,0
380132,2020-03-24T17:18:38+00:00,Reminder to yall who need to re-read this part. @ladygaga #Chromatica https://t.co/nmZGQxLfKn,1242501086893821958,Jesse,2,2,12,0,"Chicago, IL",['Chromatica'],1159,974,0
219567,2020-03-15T21:59:04+00:00,I thought Nene had started doing porn for a second 😂 https://t.co/3k2W9eQ9ZP,1239310171324776449,Basketball Connoisseur,0,0,1,0,"Chicago, IL",,170,554,0
370080,2020-03-23T03:48:17+00:00,@chorizy I saw them at the Tower Theater in Philly c. 1995 with Helmet opening for them. Fucking epic show.,1241934767769169922,Jough Dempsey 🧷✊️,0,0,0,0,"Forest Park, IL",,431,302,0
167447,2020-03-12T21:30:44+00:00,Whoa! https://t.co/MMQlYFh8Qj,1238215876626845698,PorchDrinkingChicago,0,0,2,0,"Chicago, IL",,4092,942,0
285158,2020-03-18T01:59:12+00:00,@xSinful_Angel I can’t stand you! Got me in here watching #InsecureHBO 😊 I gotta catch up 😉,1240095376759304192,B.Finesse M.C,1,1,1,0,"Chicago, IL",['InsecureHBO'],244,269,0
355635,2020-03-22T01:45:18+00:00,Nahfr 💯 https://t.co/tFt0S3eaMg,1241541432202137603,D.W,1,1,3,0,"Chicago, IL",,400,381,0
179173,2020-03-12T03:54:21+00:00,Fasten your seatbelts. It’s going to be a bumpy night. https://t.co/ppqaB2pEy2,1237950028586586112,Bill Vaccaro,0,0,0,0,"Chicago, IL",,1096,795,0
362370,2020-03-23T18:37:16+00:00,"Dummies, the whole lot of ‘em https://t.co/7xn3ZYWAml",1242158486806573059,Oooh That’s her,0,1,0,0,"Chicago, IL",,455,433,0
267896,2020-03-17T01:30:57+00:00,Seitan so trash dawg but it must be eaten.,1239725878776651777,WEST$IDE JAZZ,0,0,0,0,"Chicago, IL",,879,392,0
316721,2020-03-20T11:14:46+00:00,🐐🥀 https://t.co/b4Q5yH4l6M,1240959966267224065,deeglo!,0,2,1,1,"Chicago, IL",,2262,2998,0
71398,2020-03-05T02:31:00+00:00,"The Mavericks are about to pick &amp; roll the Pelicans to hell tonight.
-Pavy",1235392336613400577,Hoops & Brews,2,0,3,1,"Chicago, IL",,3416,1227,0
58944,2020-03-05T22:52:57+00:00,Last Group Of The Day Was Second Grade. We had some intense matchups videos will be coming soon so stay tuned. @Mr_SBairPE @melfeasby1 @JeffersonD87 @BSD87 #physed #d87Cares #1D1T1M #primarype https://t.co/j50jxMdzHy,1235699851209445380,Ken Gardner,0,0,7,0,"Bellwood, IL","['physed', 'd87Cares', '1D1T1M', 'primarype']",345,362,0
206819,2020-03-14T18:28:27+00:00,@Emilythebestt @TheLaw_sonnnn Hook my old roommate Aidan.,1238894778491842563,Hoodie Celo 🇵🇷,0,0,2,0,"Chicago, IL",,517,506,0
123114,2020-03-09T18:15:22+00:00,@mpsever They're using slaves,1237079545423040515,Thankful Joe,0,0,1,0,"Chicago, IL",,612,560,0
246067,2020-03-16T05:08:49+00:00,#LyingJoe #SaferWithSanders #BernieWon #DemDebate2020 #DemocraticDebate Lyin ass Biden https://t.co/n7wXF0oKq2,1239418319549140993,♠ Kaitlyn Davies | BLM ♠,0,0,2,0,"Bridgeview, IL","['LyingJoe', 'SaferWithSanders', 'BernieWon', 'DemDebate2020', 'DemocraticDebate']",131,742,0
348084,2020-03-22T16:41:08+00:00,Finna send my barber a Drake text and tell him how much I miss him 🤧 https://t.co/ohGU2u3L1m,1241766875945734144,BlackHandsomeJack 🤎🥀,0,0,5,1,"Chicago, IL",,2849,3329,0
478090,2020-03-30T19:21:09+00:00,@KingThelonious Hella fits,1244706245652762625,I only got like $8,0,0,0,0,"Chicago, IL",,2051,944,0
415626,2020-03-26T15:59:55+00:00,@SBAgov submitted my #SBA #disasterloan last Thursday. Website could not take scanned PDF documents so I emailed . I have not received acknowledgment and now I can’t check online. Call and a busy signal and emailed again. Please advise when I can expect a response,1243206054290362369,Reece,0,0,0,0,"Chicago, IL","['SBA', 'disasterloan']",593,805,0
161254,2020-03-11T02:48:37+00:00,"Madre mía, #Rosalia, bájale.",1237571097479929857,Cooper Carriger,0,0,2,0,"Chicago, IL",['Rosalia'],319,433,0
313079,2020-03-20T16:14:43+00:00,LINK IN BIO - Some years back I went through a nasty breakup  with both an ex AND ended my 10 yr employment for a corporate entity that did not treat me well.  I wrote some SAD BASTARD acoustic songs about those… https://t.co/4Khi1BI3rh,1241035451366080512,Cloudstomper,0,0,0,0,"Chicago, IL",,283,1505,0
160191,2020-03-11T03:55:30+00:00,@MichaelHofeld Awful,1237587930606010368,DeStavster Cousins,0,0,0,0,"Chicago, IL",,1545,1079,0
442314,2020-03-28T23:45:27+00:00,@ParZevil Kombucha,1244047985488650241,🖤❤️💙,2,0,4,0,"Chicago, IL",,3773,3471,0
221880,2020-03-15T19:56:57+00:00,@treyfaile we sure will and with @JoePotStickers too! game on 😘,1239279439235756044,lnmt,1,0,2,0,"Chicago, IL",,99,421,0
241634,2020-03-16T16:11:03+00:00,"Mine is at the end of May and I’m starting to get worried. I’m hoping that this stuff doesn’t persist that long. I’m not trying to be selfish, but logistically, it’ll suck. https://t.co/RaWtU318ZI",1239584976494120961,Misty Callahan,1,0,3,0,"Forest Park, IL",,4727,3829,0
219224,2020-03-15T22:19:48+00:00,"Get your money, Ryan https://t.co/6uQHvoxPGN",1239315389588344832,Herb Lawrence,3,0,12,0,"Chicago, IL",,22878,3253,0
384600,2020-03-24T09:03:55+00:00,Jk. I laid down and went to sleep. But the uterus was definitely footworking.,1242376587343015937,LittleChef👩🏽‍🍳,0,0,0,0,"Chicago, IL",,1863,712,0
74534,2020-03-06T23:20:27+00:00,"Jim Boylen says ""there might be a time where Coby starts"".  He didn't say when that day was.",1236069158997184513,Tony Gill,8,1,16,5,"Chicago, IL",,5841,788,0
452552,2020-03-28T08:51:04+00:00,FACTS https://t.co/pmsuYQxhaf,1243822904762077184,#TheBIGS,0,0,1,0,"Chicago, IL",,2474,562,0
